ttf03feu1hgz1tnmjvtve5unzqb37nna, 0
fjfxp57r5k9uksviwmnpr4q6fikidpkg, 0
q57eas607o4848fki7ea346nxjdx3zud, 1
t9lfy722mikz16pry06ap6uyd1bgn0sa, 1
sc19ajou1uv0fmcmbfhr3516w7nvseh3, 1
wjn9nv8t8ra7fnjqi4gwjp3pujpgdlc3, 1
pmsi593kt3ef25ofpcna5d2832jv9koj, 1
z9pifjldh3kslgbrx8ovqhrij3339atw, 1
rwa7y1btwh7sgkl6vsanx6ij5ajluibg, 1
pku2hnfa900iffgrvbz7ukeifypqqmf9, 0
qig6bmvgk2uq4x150r16dymb6st4xs84, 1
w3fv9clk0sldafadnne13ln4tzelna0s, 1
x9plx3c29kz0l77db6jn8c671ua0us6y, 1
q834t8vr2gxjcle3li3lo23u6t48kkdk, 0
skigfv1g0npxdvb3y6gg1y4v3rdkoqc7, 1
z2j3dc9cqmhn0ki6e2jcl57cthrnsoaj, 1
rj4ra1dbyxsb8k1uatqe1breryond02u, 1
yytwhs0wo2rm1564zkl4rdu5aqu1p39o, 1
r52v1qcy75o5favald6lz8q62dr4iu12, 1
x579afssit7hg06kfyvnrlv6w7xpw4jy, 1
zo1i2llcwe92cv3ex3ksrnprv8c7i5ix, 1
osgvvenr4nfsh1lfj8pbnxv08vloth7z, 1
n9kp67l06pcgnnub260k9co8kirysgek, 1
w0hea80j8pet5d0rnzpmdd3hlat0r0v4, 1
xorpiaebcbs1coacmdl0xs0ef7m5cokx, 1
vhrlrwrenmu07joyz1ehdcfcez5zjxhg, 1
np2vrait6srf9alr5prk1yj0vnqirzmr, 1
nmp2alpksbcaeomnv5gxnjg4shia8pcg, 1
wud3r5qcvfhgo4927goao86a5urqg71n, 0
piupmm5n0guu44aeuu7guej61ca22ks4, 1
od34km4dv6fti1jn49ioqfx0vjju9ry4, 0
tn9lwvffyrc2rgx24kcjz9klkvamk5t0, 1
ppw4qyj4uj1sszkmpjwpaqvtmgony3tv, 1
px4l1tiatzqy1lyvaoila6kczcb7nbid, 0
ie3j897hkbc2ykyml5tp0copxlt3ux3q, 0
oz7478rxhki8j2pt5lbv6ycmdwuo7ezl, 1
vanhhso3ijbzr9ccweu22zrcgi1bt1gn, 1
x6g0ks5b4alugndun9287h8l52646e8s, 1
nask3rl7yie1vb1rb8k1nwuxcb4rf899, 1
ud017s8xp93h89ovhto0p3snnydnf9zi, 1
tqn42tjxouqebn3sbtm9qg1zaepsi6hu, 1
xg1bsvezn7g1kip20siw7mr12u5n101v, 1
nnpa9xwcgqur69pllylk2lwllf557fao, 1
re3vpgqf8c7rbbiljzi28sgsokyc868q, 0
rmq6b4x6u4xpvx2h3wwwdvqj2cjuxs5r, 0
s26raejnfohancuxdg578fodnr1nvw76, 1
tqsgc79kzb2qy7oon7dahcmbr0n67sjm, 1
y3giapermwbentr4bvpgge2modjvaejs, 1
vphtjoa2tj5m2xqtln8vb6izo5e2pbnj, 1
no8kb8cbvgmhrfgbddlzg9rilf7svyt2, 1
o5rdypykvwnouvyhpc6mfuujzqpmlius, 1
zxt2hkovig7f7r58devitpzaefynjyi0, 0
ykrugzf3ap95zehyzoimfmqxnaflhq1c, 1
fpoetstxst5s40is1z2cfur9rtjoj4ct, 0
h4avotwsl2cv6bpebna8oqq69f261s1s, 0
nqkg10tb4q7tm1r4f4d2owkurmw7rnp5, 1
tazoksue2kri0sntphxqp6mvlct9pmqc, 1
jvqv1qfb40z9irxulggltmauj0adrkzi, 1
w57x0cvpqrjegkzxfs7w3blhvevd9ssx, 1
ogxjidrnh4w88b3kwdnttuksptevxizs, 1
va3kkzglv14jrkapvqeo7xfh90z414fl, 1
wyfrfrt10qijed9iss8ebrcc2zqobgns, 1
tapgk8mta132rfq3hhto63w9kmu4qpj6, 1
zmrxim5vj6rnprq5wry5ghi1d68zld8v, 0
ldilko85zabwe27wlmiyjvcff2k0ydzd, 0
rol2lk3b974npl0e7d53lez8octgy2wp, 1
ndeu7utsgksbahvpqp4tshipnygng1ii, 1
mcg7s0b7f8f8zygtne2koveo7ablzkjq, 1
r3pt92rlnkh5d4o2y2a5qmkjz47psl2a, 1
twkj8mwqk0uzhcmpkbb339dntobn01al, 1
yodaxvscfc5hyw1jsxkyn1ulp63z59vv, 1
un7wu7zrrbpfzvnqimgvo4f2rdqotdp1, 1
nrpzjl6xzvqij6ky7orkae3ga40bopks, 1
lqvbzapmz9scqulzizcne6v2x9bxftqu, 0
zrytlzibgrtpp31rr31mffhq2wn6vv8u, 1
ifhfrwm3ue91cwnbnmjerep6ttqhobx3, 0
w1t51bla5qjq5cfjpft00rys71f0go6z, 1
xmqojr8ps1p6vf9alqbn81obx0pn188c, 0
rgvv4utssovsxw1f1wglm70i638bq4cn, 1
x0q01xmw5tya1hj463edknw5d8opxru6, 1
nhdl38x6d3pfgfv2chlm7vmew1fcza8y, 1
uo0f3jhvp8xr7i4wjjtchg2brxgid0lr, 1
o9ld579us3fxs4g5c5swcnytr4xdt8iw, 1
oufcpwsebvxb710afwlncy3ow8bmufi3, 1
rsfdbxmoiyu8mwb3pysricuxcocvogwa, 0
n00mdt6fakyapw3ucrovjaq2a6nvqem0, 0
zvpao8g6a407az352eek9cgkagb18ye7, 0
ujrrs6why2kw1omj81acyka6wbqp6ml5, 1
nzm3w9hcdrqt0bms6tkkfbe8infa0k55, 1
wqz3gvo6s2q2wbiyxd2bccb6wcquprke, 1
ze1gygg68ggqkwla9ynrnsdagowvmr8v, 1
shnpyktsbsyk4yjywjejtxtknymigkz5, 1
v9a2wput7uvwxa8d03mi2htzlozcdm2u, 1
unvh6gfsf7m4vbe9cfuxy2kezz1vpeyf, 0
u9etwiypln2jaff7z52culg1lln5ipso, 1
yfrdj3np8zn64fofw3y24wdti3vb4hsj, 1
yhd45b45a2eqmpbkjcvi4ojvw5o905tw, 0
x0op8alzs8l06cgptlozl2qczixyjk90, 1
kqbsk8n7fwe9ozzk0gjqoy0onaiowbjg, 1
zqkthjbv0c9uiyqpu0w9okrbpfue5k6r, 1
rjhbszq1zmhgcynsw45jkrp83dq2ort0, 1
vnpqocgnislk9uijhuq2qtnfvbso4zuw, 1
tuzupu522tyugle92iqm5ky2ecctp51w, 0
vdarzunqj8p0bxshorf88pjoy0kivclw, 1
hk2p5rkb3h0ehb9kl3hksh9edf0bv8jh, 0
vjcs08srmsakg7gc1sly7qq6j8cqblmj, 0
pcg6wfdwb7mvbvxoraevw8k2fdooqca1, 0
xirkpr2yxz12jp2k4f1jyyvorp30bdtm, 0
w8jtej5839n5gox6cxk6tubjpmw4iuqt, 1
priv2j9rk70mpmi8oe08k6mxab3r7cr4, 1
zkazdztkp7nhbbuxa780wn44yqh7q5sq, 0
v9mjhbjt3tldu8d6dgdxbycbmt0gkyjh, 1
nrmy9amwztul3l9zbx0waxt0arlhcu82, 0
wg8tvzz7qe464gryjcezxncvwbdhdrjd, 0
vzk7a7gpgb2und3d2n08zlk1uirn9mt0, 1
tblla7xku8jsivbdbqcrry7ovigk0a7o, 1
sbpbrchdgip44qvykpkcvwwpevu0t4pb, 1
rzywnw64lop53o0bvg4lqv67ukcr5n1p, 1
ucum7wmbiolyuu7ayxz8bbst1qmgg62f, 1
velv38q6f9fj29gsje5gfnt6ply26hil, 1
snwhl04cwpzmditq62dgtfr2xtjx7hq3, 1
zq6jd36wp1jy6ukridbhh6sxcasnq4sp, 1
vhsboycrx5lebo3wejiurd4ilivl7fsq, 1
z6wy9hxeg9u48bh42pxrljnrfs7vr70s, 1
ws1s3bk974braxvncbt4fu7ycaama967, 1
fjkc1udrvseaaphd6kytmnmsjtimdwni, 0
flkv9jewl09077ifelvlhudteiua9ezv, 0
si90wdy2j4z21x487oll3nwc53aiuedy, 0
um22v42fiys0ipabtn5lpml02xaipy7b, 0
qti0wvq1kc5emfj3jada4wluyrlk9ywp, 1
nj840irhda7y4qyqguyvvwfm2zy4eun1, 1
nvzbsqdzo61hhk4hnjheo5hre5ml44uo, 1
vxvzjer7ju7npbm7jidc2hpsjetots7b, 1
s7kdr5oh1yvowsm3nlouou908xu96khp, 1
qdn0i2o95ovs69vqdqilcal8rft6iqs7, 1
p08vugb3zkbzrgpdz9bwscwsd5nctvyx, 1
shtzmkkmivh9nz6ybbtw6yj7peu8nu1u, 1
zcisxlb1xvrvwgtyww20zqsbhnjuq8rq, 1
vybkk5blwnbddnb7aunzt2vx0un7ia1t, 1
ss5ral7ssivx2qqyxhz45tdjx7b9soiw, 1
vwwquk98refv7xhe1zko0z2y57dmqyzo, 1
x3hrpssne26qm02whw3ri0h57zrrrean, 1
x3syt6kfj8ztvjj6uf6jeok4o6gmy7j8, 1
wz6b21lcvdqbqp0vjqg5tt4u87hbge7b, 1
pe4lmc92nnxpxh5i2kl14hmdype8hc0r, 1
t2u1jlci6ho72t8d99likj3evsvbikub, 1
v137hxrpjovnhth110l06dm8q03p75r8, 1
zbkijbuwdhu1i3misccqejo94vz1orrn, 0
xzbyn2hl2xnvnb9k2eo3941i1selsv7l, 0
klg5zpgsd8kun21cpqfli9yiy4y55z15, 0
ipvw7mv1esxdgm1rvfiwwddi344doi1q, 1
pi9n8mld8ubrn1efmgxyer2bc1ch2l7e, 1
xcm590s2dypkvkidzpw2hw6e1tsbksxt, 1
tvubixyzn2zosv4voesap3p33wqzvk2c, 0
nh22hst1fqj847zk839dm4gb86xfq7t1, 1
m69678lmt7zm9no6w5tam79c6mupp2eb, 0
ll4nch23t6fb7pnop2wmp808fsvf71lb, 0
yu1kp3fx8lj6cp9o3r0itrvekatxke4f, 1
ov1diun5iw7g8pnku2b9hzckn3wwse53, 1
mef928z4glgf0c8rqry7w4cjevynqywf, 1
n8rai2oof08wt57fkrliu81724ouj0a8, 0
of3acco07komk2emyt2onkm2d7nwnlyj, 1
s8t7ve6u6j11slozdbp8dct4u3bywqkw, 1
yu7q5j4acv6g4wiuxqu88rpen87rlrx2, 1
u4mixvif4dvo4rkqden5vnwh881lud94, 1
txzpm3v2rrq87pz3kj6cd24pnk4l7ol4, 1
xzlyadludi11o9acwh4xgkikcktosdul, 1
v95xo5dxm3imih0yp84zmz365qak6rfc, 0
yd6enyrh95te19ik9v2o23dk7fzwdn04, 1
mz8i87l4s3ksdcjf2k0wuhugea93ncr5, 1
uh5hubp8eof42g2agph2pk5d8fonohh2, 0
whhc1xnganscajmw7o8mxapycnn9b3u2, 1
qkgxi5sgtr59pfikpa9zx444cgj9je5d, 1
s9fc9p837aixkuimj82k8v7qg2wa53ph, 1
t1ngjvp213mcby0sflf2ita4n8zjec7q, 1
rllgewwdkl8h73cpyqk3k9bc5o0qpco2, 1
i3gsrbyc3v0ydedds1twpmsode419xii, 0
ygfsng1gbkmrahycqggc885okp4pxch0, 1
rscbeli4qb2ir5ie3ceggu00t8qe4o9m, 0
grvhn71z4vksg2mr6xqtumd98mm0m6q3, 0
pzis02tl0j7wrfp6d8vsg81y288y1saw, 1
oi14iu6bwnmuj7paouwh4ru8jvnxun78, 1
vkgxmdwe1b9rf8l3iu47kykdh680ci3i, 0
vetkfvlu3o64z4lu3o6jp95i8we8ccy4, 1
xptcf5np5bt5woxx1nng5gc26ssnbu96, 0
plrvmq07omwpace4yo8cf0wtdooyf9nn, 1
ret71rx81wrc8ji4a1ltcyyi74cmj3mp, 1
fnpw83ose7rrbdxlxq19nodbdk15x6qh, 0
yt80l1rokpwhqyatrgk9op618soegiul, 1
xryrvcia2ytxng2s09sg6atp9xjviksm, 1
ti4hvqcupgrfah46ryrbncw445f843i7, 1
oyom2mohepevicbj0exxmcfqsiq461mq, 1
j8b5y9iq4s5y7qqmas3awmj2kvim1f68, 0
yabu1uril4vpp9phta76vsqgecta13z0, 1
waurl4kymiaetjgwzmavtxj33ew4i2zr, 1
zj8lpadfsvljq6nl3vftt58dx6w7sg67, 1
yvqjj4e4eqku3kad1g0fnz22adwe6h1f, 1
zri85u9qw2lcpvipj5cw035in40306ru, 1
yec3z9c73z66zcdsnjxzz5gk23kfdamg, 1
so295r80r9rbs6yabkcqfxqmraa6dz6s, 1
s2byojj2jjnqiku9xdhc4h4r0tuponsd, 1
oa5ydquo3ykijkvyqq68ha7qk2doqnlb, 1
yrxgca1epuiph2youzrfec9o4kwar0ho, 1
k73rxotextrh9nc5pvqbwvl5jzbiqkyd, 0
qaovubtiazlorclwi6sqw8w348klc40f, 1
pk9frxlnrf61rbnekwg9cyzj6lpqj4xg, 1
o1ucrmoxgl3wr1ijl11pi2oimwqqsoy6, 0
nvomtjyg6uxrd2izr8tok59ihp40ok40, 1
ogcgahemkjospzhjqczbw4y3tigealec, 0
o3h1hlopjj2affr1y3y45kurujaiog2c, 0
zkkdtulwzp6pvmlk1yycl66qw6crgx2a, 0
olhjiwrpukjm6blqbmt1kjye8hswx0ig, 1
yspaqo02t44tsvvc5yrkgv0cbd6ic78d, 0
nmyxn0dyp0wdbqlhdwnf5zwnrgusphof, 1
wbmewutxremty6q1d8l4pse46pjiynhk, 1
w4t2iixalespguzghpljrauzguiyenmb, 1
w3hjep3c7hh7e1aj27wi9yw7tx5wbj8j, 0
yzikyq6kokbkjrc8bc1l7py6hn3qazyu, 1
qxfefw83ifkdn1cl7pjjnt1acho31bur, 1
xzepvd0tirkxb3nytbkrf0sbwyghh8ad, 1
w9u7x04r7fhgvafi5rg7n0y3hha2lzn9, 1
xvqbdinbxqr6sdbtblmhehigthrjebwl, 1
ua32ggca06588nhrq8cy457g6s2pp0lw, 1
p2gjnd8amud96ard13mp2bixykc15or1, 1
q6z9hz7yb3d6z3f0nzdmjiu7m80np741, 1
y3r7gq3f9trcpl9j4jm4gieoas6hu7yq, 1
mbyq5n8k3a27nifgt92dh00kqkvcc5ic, 0
u9alwsn7thhqehos812jm0ki856dt5tl, 1
x3pt4fv5uyc4ki0rkh9vi6p0wg5n3msk, 1
ugl0tirsixui3isxs2nyfphprnymrmtt, 1
rnq5va5o6lnglbnzkws6j5dnlg39qous, 1
pxi6bfat2d89rsbfg7pvjd2utt2a4xar, 1
vit57mhfs6496jmgfkw4drqdudm2k9zt, 1
kz28n11avuib6v55vy8rlulqb0jgqt0t, 0
tmy279heacpdsdbq9jy7e7xfrbs85i4g, 1
m0ouqhv6j322jjeuvcmsb0yk1h78nwye, 0
v7r4crtxx466qvsfz4jmjt56u7bjedlu, 1
pp0hu5w69czc4dfo6q5saz7yjvlshtbt, 1
zrqd3u8wmfktnq57xq54o2gmxc152daa, 1
iw13euruyozq1smd99p1khafkfg1e4co, 0
um52rknbvzvfs8slqxx6144dsf3fl104, 1
wra1t0lbvcq4z0t4l6t89olcwceky2is, 1
ombotk7z5pca6hzvglv3ryypirzt7oo5, 1
tdmbq3b2xsrmzjt2dm608x3ldiqvcdq7, 1
vlkg2m7kpmqjnfq5gmv24hkxiusv5ix1, 0
gsyuoaooz58g53jcz7xs85j9m2nrswpl, 0
tccqc93uzpeb50i6ixoxn8zci8td3m1z, 0
qc2oskxeoheedb13acncbicv0gqq040o, 1
zt3kedvyu2tx3iuod9ic83jdlqzzz71m, 1
pwnldxnhp8s87z95spuoti8na3mg571b, 1
n6ibvp6rg761jbtocsddfo98uc9ce541, 1
xwwtf6bhwuktks7etcxka17ue71yoaf6, 1
uyvsawraqbcyaumn2yuz6bwp7oy1zy3j, 1
wj30v32jxalivbh19iy1u42kw569fygo, 1
s9u28wcn5fvv1fwxd8lks70g92lffgzq, 1
y5w0zo9gjmqk0ujm279wln3awniv6egu, 1
o2ukr1j3c9t8axpk5xuqcqnl7bw8o6oa, 1
rjqtlkdxyrskqjlaogbwkqjp3hqqcyki, 1
vjwvtnl142powhwaosrxrt4qxdmku3md, 1
quoimmanaxm1k4zscjwiousym7qwbnjx, 1
oxeovml5j8a9xkk71hwvb5joq9kn27ix, 1
we8wqruyozimvvur7iotuz2kv6lw6ly7, 1
o03lt91g5v4il1s7crk1b53bs3k1j2o4, 1
ww98mcscd6afk8sf7rkp0wk67fpjymi7, 1
ly7f5pplx7678w1661n00qc8lngrn5qa, 1
n10hblc4pqwsvb1ksy1dm1k7ehw58wnh, 0
nfhpxxqygfptjqd7qxyy2rah29sp2cc7, 0
w4for6024wul0127qzhpv3lj0t1f37qw, 1
sygvba25zmde0pl3vookv4elpclxgoh3, 1
qppjc86xdm8vctbybywws97vln7o4wyv, 1
zlxmb8bv8akfis6ahs6xvi8bfv8dfank, 1
qlfozgz9elg9t88dn6stsfj0go1e7hns, 1
z3b927rtw46o16rd36rzoos0aia9qc7x, 1
ztr5oa2wi34ggx3b3due6auy1be43ux6, 1
via3pq5dkwl6w11ptcupmc7ipjeb3eag, 1
riar9o2j4j5lqlsxl51si6e9pk3j2fmh, 1
z6i4nl5wvhwftk5wn26nxnvqce9aoucm, 1
whtgtcecc8viibcvzlkwx1eaf3yv3any, 1
sk8smxia48rex51nglexo2sowfsukqaa, 1
ygpkfas9lmyel41eqhephfyb5ado4roc, 1
v7rif4bqgfhp8kvaz57z9487g36zxrr5, 1
rr1z75db05o25a49x817aguqyh7odvta, 0
pnphhzhuqla26s3zj1yvdaf9ubzrkopp, 1
zj083pg6qglmtvdribeirrdhkvggrhkz, 1
fsh9p6tuidcb93l424xkngvmyytfifdv, 0
ppybzen01jyafzq29jfoqarcu11hf13m, 1
sqp7x3hw1kmhcpsj05ih6orfp29th00x, 1
t69j563wx3mvavzq0pl7qnia6isvanry, 0
qvt5myytxc38pl7hlgr37747vyo6vptf, 1
z3drmljtlbv8gb02s9dlg4ryen2cgnfu, 1
vqlmdiv3ewlpsfjwdqychyin3c8zcot8, 1
q6srl3qfv76w0v8w5svbrabj19f878xg, 0
rdr6d8faxbfoxqot9d2p5z3tq7icwkjr, 1
w0gquzcmnzp9m3r3jkl0hupboo4we0y9, 1
qqvqjspec6sfrzp4sbcvmxylx7ionvdt, 1
w5dc32vpijahu4k197sc5ixgil3ak2ag, 1
vtp2s18u2enunwftb1n1y2omvdw3chur, 1
wfhbgs8bslsc4yimul5p50hsk9es15fh, 1
oz806gdkpsv0k2dc96719pzp11id78ly, 1
nyxhj9d3niuoahoogbwce4yifwg3jx13, 1
pdelpkk235aj596ueyqakjpdk35qmh87, 1
v9q52spqlv7zhqzza8bab80ce4us5wnr, 1
sztaxit7oviu7famklf34p6km8sci8ti, 0
xrns6pdaman3f2ammihieykxbgluzedn, 1
xelfh8qe8cjjkb4q2dl36xe8c9essgxt, 1
j7ctx1cb9xn9fucg5pv2xyoqim1do7o4, 0
ptjvmt2ahnuulnxyaiuxpyqli4fi071j, 1
ygro07djuvgmjxadw46chhfcilxq9kym, 1
nizejutb68ususezobkj5fndr89z0urf, 1
qvc6rungjj4dktt6z1vuomg4l42nw3i4, 1
w6lp2dilqeedi116bsw1x0xfgrr6800v, 0
wuliq8apsbozm1qpkun7sogrja2fh5i0, 1
speaf85osr48j7z6v051bya8jft87gqx, 1
rovxhitmrxxqwtrbdwdpayx17p2a9nbd, 0
u6gv1d6hwyqmmzpk0bqd3f8591q7wicz, 1
zivxetejzl17r8lncqgxiajf9bg2rjfz, 1
xr8j6pnyxh8vzj1pv5v99xjgv89b5n1h, 1
oe0xa3l7vu6zn2y6w7ce9zg9vb4tang3, 1
uvnrl00qnidnuwc1u2vy5zopwxifk546, 0
y21hlbpnre00z5l08vgpxx2nnu9qkzox, 1
mfm17snjnalrrjtejczyrr0ap7n8kt23, 0
po0q6j3z43igimsk5ntl7hv5yvjp5ob9, 1
nc73r0ntd65nvk1xxkevorf90mal86on, 1
sqlitxgyl9czdhife1a822edes1pzg7i, 1
kk4y5kir2v9e1f5argcbi732tbw01hav, 1
vtpof1paoaoyowu4td30m1odn7f6c8y2, 1
qyx61w4warxs24o3cz0md8mzavkcekh2, 1
nn3vvnti6zp0s2zevamozm7i3a6z1dce, 1
y3wp6x9z02qmcuoj1ulzm16cb3wu7265, 0
rp3u33r2olw679790o27vcu6qnd25j1w, 1
