ttf03feu1hgz1tnmjvtve5unzqb37nna, 0
zt922mhez5rr62pn8rxt9ktcuwjjkzgt, 0
jiwd0s7jx9zsvng828nj6hedr5bdoxfc, 0
pd3kvpqs5jec2zdbkmnbw22vrko2tg9w, 1
rok5mpgtck7lagdzcf3myafcqjjea8ly, 1
ohnhj2gv40s4o6lq97vjisikye5awa3g, 1
s3ntt0lewm83t0kfiypvnsm3sd9mdrgm, 1
ry8n8sb24r6v1ygdp7d71ux7hczc4j7f, 1
u57qydx0vk037nxcknzq2ybetjinb7qm, 1
qm0jok73itm0p6rohfh9cs1ro33mfdy1, 1
zrserwyo6nc1ht27t76x5tn5pn80xvl3, 1
x3lnz9e0ju3uahdjcebiqwng3fc4pyaq, 1
q3pu2r44zdo0lnox7mztkqvawzu5a8xt, 1
tmltxvjtigdb7rdodhyinlmwdrgw0cbz, 1
vvn3u6w3xlycvdrnjltt3epxcd63mv4h, 1
tngmwqom6g2f1hcie5ye1hbcs8g6xv13, 1
njhy4denke8tmvak28u42tyi16aj5kkf, 1
p4smj4khzf3o1pqepxpvh8xyufs5xnfq, 1
qjma7ukwlioddwd516gdve6jxm4mvzy9, 1
rhqod9xilxr5ct41asxyz4dbvnx3hdg9, 1
ffad9ktpng43ii4t5klj4uvlfge3it79, 0
x7hvqc104io8njrm941et1kvvm6ekikh, 1
tigd89l4rvw6q97dyzzrvlv5nhw7wl1e, 0
rc8yb04uo5d1nnmqasn3kuudfk3r3unp, 1
o6crjslqxs12snu46de7y39ixd0d3xac, 1
ym85avq2pk1wnf1fw02m03w5ruv7f2mw, 1
z72nsaixsex0y8zr5b8jdf6geyq2z5mc, 1
p4ltpoo9qboe6xpjzz8y0lmrvnu5dd7c, 1
xnyysdlbbhpg31ikzhm5h5vfntwilezz, 0
tv4u2z0jzf3blitjlsyv3680k8bzxwzs, 1
vwvv6j09ceat9nroknmc311gypd8lvzl, 1
smeyjci7dg5y2vur4pzor0nxthjbst2u, 1
p1punvgx5xuaj3mvsvljuf2qf2kjkdxc, 1
o4nfexiuuremqfc8ajp1pu9rk49y39sz, 1
h9s69xsjmigptwh0r9pdt6494apqtpvl, 0
xsg1yqyb8tclescf45otr0p1k1n6eo2g, 0
p10j1hn35fx1bghtj3twmk4k051i5p78, 0
w6x46cqe76ebc94wcdu6y4i1t6q2hews, 1
p46ck2i241t4x9c1xaq9j637z2d9s7v2, 1
v939sy34po99uo1aat5fdxn06f13vnj4, 1
ymx3l4sxxtqqam7d50bjpskc003xq9df, 0
yrcmgqlzkv8im6boh6rdyefmaisbvb4m, 1
nhbyukehqijx3aui9exrzghom8fpzhaq, 0
xt4kt1g0rji6nrd76ogamw3mfreql8i0, 1
xowqbbdpkdy1xp5s5hpp019qxxfauaev, 1
n3uka3krcan8eexi2dmslo4i3emu1eav, 1
vyrepqprcri3hniwcmexn0undt9o9qt7, 1
o30bc75tqv8njnab1ibspf11p1fr7jrh, 0
zqlki5tjhw79x1egndxg2r2819m1xtft, 1
x863l66ek5lfgtwwzjl0czssg3iwl1db, 1
v09d3l0v2jf9hdtbtebehedqd40jbfuj, 0
u7qnpeygtse7meriltwp4w43b25l1nni, 1
y6sesz3godsjotajo73g84ojohbafihj, 1
yb859xcavvzuxi2iwrmmn9h3l1lu7oqs, 1
re18bth21wwqskin3fowlgl2ccxidw2v, 0
joekhfrl2m4edv0fhr2pwes5n9uoj07m, 1
uhb6eqxitsd9bc7gyuk7pek9k116vrqm, 1
z4l23809xz948s608bmlzgrdogjzohe7, 1
pw0jnmw9mlf8syuxgi4nbfxb8q7fx6qw, 1
q7jh6gmc5qdejwi45b9cd0ci8zy19j4a, 1
qxywao4lcujvw4o7gyk1t3zqoxg64hb2, 1
xinkpwn8al3e3cuvj65lr049ab6zvj2t, 1
tjm9lt1q3pihwltrzwwwa0d7hydifxzo, 0
zkghxa24s4331fg273b4l27ifg4j8b37, 1
thts4oiibv7yjyt19t5yz89iii8mn72j, 0
n55rkcnzcwg1kecsix9a5sk8fkmbnskx, 1
ps2kqyzqzm71e9gzkfackno3xfn8rakw, 1
n7a7fgj5lbeavxtdgeghwbmh7dju6pit, 1
ryd0er7x7gous7t8wv45m34canw8sufy, 1
p1kmwxllo7xrn6fyqx9g9w9zb0h5lvyt, 1
trns9f3cin1axcq2iz185xc5u95pywnl, 0
q5bvs8c1lio5cx5hree1epapd4ugo7sr, 1
yv9f4gvv6nc8p9s80ym9h5vt9x5nk4mo, 1
tf8ooic1inc1n3hk7xjlwi42utizzrbj, 1
yxdumsxi5f8gqjlqgm324hghm7gn8chi, 0
j8m7t1vjngzn2lnrh2u30zxs5ktfh0z1, 0
ocvx4eg9lup0os8bnpue4rt0qj1g3mj4, 1
tlo5zji007vs3vhlcj2v224521oq4289, 1
whovuiude3worqb2oojeq4j7j9wh7js7, 1
zz00ozw30h1fdr557u6d3oncbok5rs9o, 1
nic0nzhctc2qbcj8n6uniz3uefzkq6xd, 1
sno8ojmyv500wyd3ib8ajh8z1iil5kgp, 0
u6r87o12nr6u5nps2shso7fizs5q5wh4, 1
ksr2hxmkmxwuv1yp7hpj6i4gj7n8rj91, 0
x4pagoi69nsw722oq7xleox7a0yplaaa, 1
q9dko0skggtoyebx8ageno3ercfm8i7h, 1
y4po4ktugj54gjns0ptiwot026dj43k6, 1
mavd8m77gnbvyi1wnlyzr157f33nwtk1, 1
qk78xojog9kulguov9w4vg73l4glmn1x, 1
obyrjo1x1x0x5ux03lmh71a8n2e26wdb, 0
w1yjm1l695e89go83j2x5t1d7wpgcfai, 1
x0bxbyfrlxgv8yvohbgm9m3zpns68qoi, 1
srwaks8979aoqv65ii0c862tohvo5h3n, 1
rh5i3mvf2y5cukgeu9ls0as1trm4g25b, 1
qk4izqpvx6xm24m0s52uau6lq8l058oy, 0
vr3yacq2edkt9gu3g0wv9yt4s7ifcypv, 1
yz9u4wtp215cq1gw2um4pinb6s3t5ubi, 1
sq1w8i2ccvpwvuz25n0yixjy7q7xwxbp, 1
uts7ks2t2wc8sniiqnzzxlzuo8mu1kn2, 1
tswqq2rczo2zl9ln89zkc6su9c1pjkjd, 1
p3ccyh68m55ts6blamhyge5ahasr8ko6, 1
u5uf482zmagtbg2evvu8b9c85chdc0hb, 1
tpv91lwbnqhz06fd54zwt151pq5dlxit, 1
p0lw245tf5g69zoo0ikuuv0gjnp69b82, 0
qulsoe40zl91zdpv7pvex5nxdjldpbrz, 1
zcwrye1hy90ueisro8ws3j8qum8032ov, 1
q1pv4jeu9kotlgpw9bgirzo49q58isc9, 1
mhvgjuz5qaks6k7a1qega0pjo1596jy1, 0
qcqw5qq6nwc5o7jzlwmp51lekimfefdw, 1
x78zcmilwpi33cdq14za8c8vkgnrx25d, 1
vszdylyo8h0b0ljirw4jvt3t07wr1nq0, 0
zgkdl4vlnc93ng3uzj6ssilotc38l1mg, 1
zqrbpdueb2k36pvdz1m0dgmnhj880mhl, 1
xlv6hp6tzmndcasyfh97hf904fjnpwdb, 1
q9g6p6kgfccqv1a7vgp4pqp4hetpkvsd, 1
f5ebyhtw9e7yx4d9v00zx1dt21jws0we, 1
wg98rjzbauy6t8osvzkokbkobt2nkexn, 1
rikldb50zhp5w9a8803his9fohaqpxtg, 1
y3hj87k2u2oke3t8e2ck92gs21dpi2eh, 0
vdbsn220lgkuz6fd718v8xbl7uivg75c, 0
pc0d0lexltarwm47w3ikqqhd0cza9534, 1
r0p7hb20l68uvauuix9gtv92yf27ia6k, 1
vyuohsbsnhmjstulh8prpvuurruvs00n, 1
otyey6w6bl5l7nllqopyc7e2tn2he5u6, 1
pbu15blami1zgqgo5cwscen5kk9mktvn, 1
v9q7dt0q4doxjsoiyxyzwk10pr1noz2h, 1
n32xa6nmhr78elzhlhjvkw9rs9g4azzi, 1
xcuvagrth8riunt07kalh8omktfymzkx, 1
p01vcw6fzhnwv8gmrq6ugy882c77v2rj, 1
qcpwuhuqya72tv14jn4n8mghn8s4qftu, 1
sjjffcmn63vb201g88rtvizn73m4100z, 1
ip4tm9wc5ih62vv40fupmd3e68mzpb0y, 0
s7yqt2znw0np4gj1o6bsj7l9gb281m2t, 1
iwo4gsvgfkbrmdujagw4z3yi6p9jpoko, 0
msl3imdhjem4xtkjzrgpz2bzh2tcmgpi, 1
wekejq3iep5qlziup5h5r2jrchtujbg3, 1
ju7hcprrsnf0dyqamkdls3hfqj559ji8, 0
z8u2nw3sb2846fqahc41rqiu19dwoba4, 1
rvsk0rafleg3lb25beffmoq70gyuoxjv, 1
xw81x6acbf84lcyfe1n4mkfh5pmtisn4, 1
yppbe6n7um9d3t5y164myhbzfd0ffam8, 1
wy42jene6jqyx6jdj0pynj2jalp37b0j, 1
z6ilqo1inw0r4f3vptq8275ao1038w1b, 1
zcyqobpuj9oo7lv4vvbvhibbfkokdpoe, 1
ok5jqr4x5owiqdzlilsikpmeb8lnltbq, 1
wemel7zq6fyefywzmb63rtid76wdugda, 1
pq6l3ey22xc6e0jb0cbr2chal8pspsvr, 1
z5kqh1z652skh5skqcjpih2on8kjk9v7, 1
o08psh4l7ppf5akt33jf2pqy5nsn42uo, 1
spuixf6jqtdetsp7pj6cs5kib7zzy5a6, 1
tsyrrvyo4o8nx9i97jut483fbf9s36h7, 1
skw2e0hmtawi4mjtvmf85d3vsaurilth, 1
qxm92yufjxdx6bj8gi35rkvczdyoahah, 1
w9f9x3rceiqtnr2fncax3xlgl2vc0tw3, 1
mgl0nk8qp668ml3fhnj74hgvtr03otak, 0
so18cyazoepoizg485hjjks8j18lbnt0, 1
qky3c4h9xcu15c0zl2u84f163gixlbfu, 1
zo38pxu3g0b4ay895dghanyrwnb6bemm, 1
rsvxik3upzfhquwc2jei4wxk2t4unyk7, 1
p44pwx6xz1ce0o1aja9g9l8qbsijgmjb, 1
ku063ivjt9jy33mytho84ewe1gyrdvhc, 0
q9hbaq6kuaz583l3xk5e75ngzpxa6180, 1
nrxdkfpwekra5ay942k6fwn2k0oysmty, 1
x8p6bw94ic3rscx0pi4uxt5fuuga768k, 1
xfewdclle6lnberdkr9y2srvtchc39hu, 0
ypjrv8qai67sh4x0pvtuvxoas5g2to9f, 1
tnclgy6jnbldezkhyc437v8rcpz14uqr, 1
vlsb7eqh1w439o4ix44ass716p3d2tem, 1
ncpjutc1hbad9lqtiv1gdyal0sbjaubj, 1
s9g6sjfwjpmjcygfv7rl7dj19q5tc8lp, 1
r48a808zqsijzb4etfu34549qc4ht91e, 1
thiyu8qf9xgrxyveir3mzeio2j4v0mfo, 0
ttqtg03ihhtmvp3dzl001y1g24oywrer, 1
ze8qx700betytr92vsyr6v7jrteifixm, 1
swaze63cetsgjbrrxjw4yep2lgvalfh3, 1
pv2lfztafg1jtb09hrdq2dhpx9nxf5fk, 1
ziakpl7atn8vped3xwps2tfkbcb83e93, 1
zvln935nkeyfvynp1zcbm1bjxu2nzz02, 1
zuj549tmd9ap0qha3puyorppf5ws0jbl, 1
o18r544u6bgls3kacr8jmd3t3e47yml3, 1
was3cclkt89j412wsgrxvobc0hr6phvh, 1
ofr2y2zldldbtb7s3yjp0pitn76xy10t, 1
rajjwrzafqnswv8xkslh3xy2zqqifs5s, 1
neakt2phpiebocgeabqxa0huyqho9m1x, 1
qvjn71zdxv87j67ru4xr3ls8ts9m9n3u, 1
ttiq85szq6l2onslu1nljpcug2ka29wl, 1
nwo0jt5xqo0hf149ot1nxzsdr4vw1x2q, 1
pcp4iz9gn8pexuajd7xo6hj6qvjxiz22, 1
vlbkj1qd51c03cpg8c1gorwdx1fhcicp, 1
ziy00zdrxps9bmricegq1h0picd8qzw4, 1
o863lsesfuu77vvrxt2h3kehuyflh5jd, 1
t08tp6gz7fw3avlhziy3pgoaalwtv6ma, 1
zrcgb9chiy2c4x7jlx9rwr7yvrknu6vx, 0
y62bx01ufdthd4ggvmq0qc6fj3f3mpj4, 1
z04qt1ownukmz3zmkuoyxmqhopumknsy, 1
sl1thsykce4m4xeiznofu0bwjrqeddbb, 1
zvdnkdg2xc6kw9jjsokwxmljdamogpwu, 1
rdvm7si61muw526ec57d9vfamuoh72mp, 1
r0e2u0nz9ob8jwzgo6bayjdynk92i43y, 1
zyet8edl7ivmir4mrko2m0cy3t76uve2, 1
n81hfacd0fxk3hkdxagl5av3hxdlzaxk, 1
vrgmai8wl3mqqakoaeeio7e1xogznu51, 1
w42zmvbhw6w42tacs9gtgcvkkd0iuzsj, 1
z0lr7980kxnvbqlo5q1zu5ys6cziu2lu, 1
ohg78ie0ok4q8ve3xmt8op1a22nyuxyl, 1
u9y4xwiaggr44rpvkir2zqz065t8yk97, 1
u1y1fypd7inanaief20o85vjqxm2kywy, 0
uslbgp9c23qdoddoehl0rfzfl0mkcnj0, 1
ipns8fe742zxgminfec9aui6r71zn264, 0
y7klhh64r12328vy6kz4uvyw2vo44vtt, 1
x6pqw5pu5rcfb91oadj481050zq1113a, 1
ms5oxd5nrpxwhbhcs9eu75mkdqdjpnjy, 1
qry56cuet0vherzns8iovwf9zi94xmzk, 1
pyl0cth3nqvlvqquclivcjv7enzkgic4, 1
rptzzoul9wzj7b1cgi7q3eazn309tjq5, 1
niqqry5adhpsubxiv4xhjqaijm4dztnh, 1
uzbzpbn96e16xs6xon502nmzekp3asja, 1
xdm61aii0wx0i5akxmyrq8gr0wr8d5uj, 1
zjggug46903b5b5wk11n9y0fv640zhtl, 1
s0mgpwlsh9lp12b6y4gmnpc62wivm2f6, 1
qjahzcp1h1jmivqvyrqxe9xnfwhsspbg, 1
zkz3g2cs8t6rdukkiee8qy594bqp2b4q, 1
wfe5n3s0gipqg1cbt0k63y1lq7rvtjzu, 1
oxkr9p8c75xvg8fzs3uq0lv1znlsht3i, 1
m9ck1sb8ef6b2jtucqgxbtqmbolre69c, 1
o01277eetxrc71ivobldt4sbbipehruf, 1
hdf8vesh6iaie7p40eovlye1q5nq1kh1, 0
qvm2offfhji4qagywcjl6i4i2bgibefo, 1
w7s66vj017ri24co9s9ffynq224amk4z, 1
x6p4tvtd2kdp6i8gk2nsvcp616tjbgxv, 1
xnd6zi6nvo2czhtfkujw3ldhrdzjsluh, 1
l744e21r2ldpe0pyrozd0vcdg2ycur2b, 0
pq1pflol37y1fjqqq1t7gsq1ibsvnymp, 1
z8codrmxkv2b8glyy2dzbauzqw8oix1s, 1
sr1ezn9tehmfjcuzj4ypji77ymogr8p9, 1
iaiowb7x7uvz0o7u3tyl3dg8rlwd6gl4, 0
yvzklt4uyhmbri0rz3ys4w0ftyxqpygo, 1
vhzijmutwug10e078in1go8wkvgmzn3i, 1
svu4ngpczi0c35vwkysjl8pmjd28bbq5, 1
ujxdrvo87wf5xkzq2xaaqrt2abdc5ihr, 1
tzraad590scuexv22hu9uui6zutjfadp, 1
pkkotwsww4yy3fes798lh5g9wb5sjj6e, 1
ulwg32632yx3z3gxd7k1r8gxvbjnhj8a, 1
xi46ahsrdi41nhh97hx5buh965z2e4mp, 1
ping28bgegz0a49cascb1zrwkdbti12j, 1
s5mj82m8nv92gfwbyqi9omyrty97hkbj, 1
urluc173z51b7mph1wyt95z05mhdml6s, 0
hnzfw73rxr4m4d2ktyik8hxohxwoy491, 0
ud0o8hds6cu5mkf21qehh6z1rnbqstxe, 1
uim1ufv9ykuuwka38n0vdvuf88sbjn2k, 1
z4n9qttwsc2dcb240qsoaqqf6xklrru5, 1
h55rfe61t09wpwukvn7yvjq7vts6hzfg, 0
x5p4byk7qg3xivge8x1lupfrj0mb80ml, 1
qlw75u2yddi5z85idp57fkmgdipwgpsk, 1
p1wiu9djzqlgzpd70c3qgl0llj2xhpzt, 1
voo9lzn9r7dtxk8z319l8vs9uaewwkpb, 1
po7hwrtwv7hq5zqnymbfs4v83bo46je0, 1
noql355dwyn2bnce8h4vng4vzo1ikh6a, 1
nrenqtouw7gx8t8prb1h0w0nfay6ile0, 1
y7q4kpdpv25mfj44nwpv36jffyrcucgx, 1
ojrc1gz50bajzaqux9ilis9hbghkj8yw, 1
xf8mvbeq1b69e0ommx5a3vq4rpd62t9x, 1
rizwpy4ec53xri84t6g4uk7urw3908t2, 1
virwned1ua1p8uauntf0rs7jjsz3fzq1, 1
xvtwpmla6hpkod8cuie0vhyvumhie0mf, 1
yfme4tzvaod16tbsyvri7zbqhbz19kpw, 1
hrmre3me9z5vlppo1o6mwbr4u3kp1bj3, 0
wf72iyyx3arooei9p3lunfj1xnxiu794, 1
wj93gh3hfnbknln8qrt3o6m56ss2h4mz, 0
p19o5oxif2smqmhuh95zug5q1ezg6iqk, 1
te0yk4tjccxj4x7mavb11v00cvlnil4e, 1
o1hx5ma64nn186mysg9aow1ytgzl0ckl, 0
tzg0im3t2j1t08uvupk976kzzyu6wdzz, 1
vgoatg439k5yddeg4xk0jh7d7figa3di, 1
ohjeum2zpxefd9dyffah1d2erl7lvua4, 1
vulhbbqgiah7ltrg2glhzvrcrblygmqb, 1
vkl9n8yrmt2z4o3vh1uq6yher6ji6ova, 1
j6t2woc796awqoneoq71nytepxhmt56u, 0
sleywi7wn6d7rwi8ymh398nsutvge8gl, 1
rnn8qvpab2pkmqzalk5co5b44wlvbljw, 1
m8be6czxsnhmzbg1get9d4zc30d4d4g6, 1
tmu5si75qfhy9192iln472tdm07q56cs, 1
o50zwj6jvua7tddb1180po737h6ss5o1, 1
rx6tihzfc4yin336r2hu2it0eymjsbun, 1
o1vylwrvxwou9ojc161gpqnfntrrrj5u, 0
s38sz9kfl66exw9zuc2a4lp4rcyqufdp, 0
s1coniizsn2uaiyta0eznsfjcxqqji3w, 1
xexb8uhwxsrzrpwet08jjl62voyolmnd, 1
g4b5odkmohdnfnl2dlgq87y7ewtzjeey, 0
z36hxohrq937urpjp7nqlwym3vhc6d2i, 1
x6tucta79ng2ae8ojgv9popfxyiyas2l, 1
wdws1mtgdok2o48goj44e5xp933inssn, 1
oklb7juwg7uzqt4vi94s4e0ocxn48gv0, 1
t3lq6g2o5wfv2vqzppelnl5647gxnsn7, 1
vgx1l2k0t82j42zgp8lj7rdj5bj0ervo, 1
xuteo1ck5i284ikv80e600ezzgj34wut, 1
fi0pkv768qnflo2nucw35nc3dednvwww, 0
wy34zneysp4inawsxceajzhoahyoetwv, 1
ko25w60uzjthccbodhgakdv86vqrxa57, 0
fi9jiypw5xauhe9oc1sns1cbcrzu0itf, 0
udhwjmzv55q1mg9bdns4ltb0h7wt1y2f, 1
pnn227bi1ehtm1vrszxrk43b1l2vkvz7, 1
tzp148ham5vekqozbyu5qzlfxi8altfn, 1
z1c8ej0d6i7r7it5daoe35786mfdh9uu, 1
mjg7bjh7ul9186jga6ronjviaq6pd006, 1
ullprfpeqrx8jl8fxab13qvmpah3fodz, 0
w3h3l6so9hio9lfx3oz4je16mgahervp, 1
xpgqhsi0lhzkxxy86df75y78ec3crr75, 1
otwmw54bga8tmfy3zf77jshzk73ktgp8, 0
wlyot76et6vz216ncft8890cbqk0htmb, 1
u6e4zt0qth4fjei8c27vo35g0o9eq1c5, 1
w24v7b9vijcv69em8qnuj9o095tivpa4, 1
wjkfiwlpmr9s8kk42ufx6qip6cqh9d1i, 0
o39kavw1byk77hefjgm7wjz1yorfa0so, 1
wgyhv1xuynbub9i0kk9h41xbtgqefdn5, 1
siilvj3u811q8042c61a9j3ragugw9mn, 0
v9580wt80q9g17ha1ykj08mo8o82hbgu, 1
t9fm1gztcb073ksi06it5lux623l8no0, 1
ykjosrn0gc566pcvvl8ha94y2ykt2dqi, 1
sscyrgp70a6i60qz164b54fj3tdffw3i, 1
updix9pmh9sjraqz7ig4rttezdoxuwth, 1
tbvfltebb6ie59gspctibsx7wr277aoo, 1
sfn5vhy0d836k5ua3agbn96b3kv57i7d, 1
qaypfjlhx0mmkobuozgdtroz8l67elns, 1
sluktq61vbq8jq1d8fhqj29dnjj7kajo, 1
sx1w23e5g7t9am8v1ommnuk4c54ex5q2, 0
wiiagmfcjkv4gzq7gyw6wjiuic7937l9, 1
neri21vwlpg0cro1jwoc58z2z4ygmjdh, 1
rb7wu2q8x74qjdsz4i4eu4q2dqj5bk28, 1
wn6tfvejn4suvetjt3uny3qmkcebporu, 1
nz0s8ssi14sof82piu8emn1w39dtq49y, 1
